CREATEDATE,RVR1M,RVR_1A,RVR1X,RVR_10M,RVR_10A,RVR_10X,MOR_1A,MOR_10M,MOR_10A,MOR_10X,VIS1K,VIS1A,VIS10A,BL1A,RVR DATA,MOR_RAW,VIS_RAW,LIGHTS,STATUS,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),QFE R24 (HPA),QFF AERODROME (HPA),TREND,TENDENCY,TEMP,RH,DEWPOINT,WSINS (MPS),WS2M (MPS),WS2A (MPS),WS2X (MPS),WS10M (MPS),WS10A (MPS),WS10X (MPS),WDINS,WD2M,WD2A,WD2X,WD10M,WD10A,WD10X,GUST_SPEED (MPS),GUST_DIR,WDVAR,CW2A (MPS),HW2A (MPS),HIGHWIND,blur_index
2020/3/12 10:06,3000,3000,3000,3000,3000,3000,4100,4100,4200,4275,3894.75,4100,4200,62,4173,4173.5,4173.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.1,1,15.1,73,10.35,3.325,2.475,3.13,3.7,2.4,3.32,4.5,135,128,136,145.25,128,142.5,158,4.5,146,0,3.0575,0.6525,0,0.1365371116461918
2020/3/12 10:07,3000,3000,3000,3000,3000,3000,4100,4100,4200,4200,3940.5,4100,4200,55.75,4126.5,4126.75,4126.75,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.1,1,15,73,10.25,3.85,2.8,3.3675,3.925,2.4,3.3275,4.5,132.5,128,134.5,143.5,128,141.5,158,4.5,146,0,3.275,0.7875,0,0.1340678701270483
2020/3/12 10:08,3000,3000,3000,3000,3000,3000,4100,4075,4125,4200,3997.75,4100,4125,50.25,4100.25,4100.75,4100.75,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.1,1,15,73,10.25,3.35,2.95,3.555,4,2.4,3.34,4.5,135,128,133.75,142,128,140.5,155.25,4.5,146,0,3.4425,0.875,0,0.1447990424812421
2020/3/12 10:09,3000,3000,3000,3000,3000,3000,4000,4000,4100,4200,4031.75,4000,4100,45.5,3200,4026.5,4037.75,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.1,1,15,74,10.45,3.2,2.6,3.425,4,2.4,3.2925,4.3,134,128,133.5,141,128,139,152,4.3,146,0,3.3125,0.8575,0,0.1104051791351791
2020/3/12 10:10,3000,3000,3000,3000,3000,3000,4000,4000,4100,4200,4102,4025,4100,41.5,3200,4038.25,4102,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.1,1,15,74,10.45,3.3,2.6,3.2475,3.95,2.4,3.275,4.1,135.25,128,134.5,142,128,138,152,4.1,146,0,3.1575,0.76,0,0.100191590624594
2020/3/12 10:11,3000,3000,3000,3000,3000,3000,4000,4000,4100,4200,4187.5,4100,4100,37.5,3200,4055.75,4187.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.1,1,14.9,74,10.36,2.875,2.625,3.19,3.9,2.4,3.255,4.1,138,122,135.5,145,122,137,152,4.1,146,0,3.115,0.6875,0,0.0743243985896763
2020/3/12 10:12,3000,3000,3000,3000,3000,3000,4000,3975,4100,4200,4241.75,4200,4100,33.5,3200,4017.5,4241.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.1,1,14.9,74,10.36,3.275,2.4,3.0625,3.85,2.4,3.21,4,132.5,122,134.25,148,122,136.25,149,4,137,0,2.9725,0.7275,0,0.0798430947175511
2020/3/12 10:13,3000,3000,3000,3000,3000,3000,4000,3900,4050,4175,4330.25,4225,4100,29.5,3200,4013,4330.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.1,1,14.9,74,10.36,3.525,2.425,3.24,3.925,2.4,3.2525,4,137,125,134.25,145.5,122,135.25,148,4,136.5,0,3.15,0.77,0,0.1135724733285361
2020/3/12 10:14,3000,3000,3000,3000,3000,3000,4000,3900,4000,4100,4449.25,4350,4100,25.75,3200,4033.75,4449.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.1,1,14.9,75,10.56,3.475,2.9,3.4925,4,2.4,3.295,4,137.5,126.75,135.25,143.5,122,135,148,4,135,0,3.4025,0.77,0,0.1031138751831555
2020/3/12 10:15,3000,3000,3000,3000,3000,3000,3975,3900,4000,4100,4513.5,4425,4200,22.75,3200,3999.5,4513.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.9,75,10.56,3.975,3,3.6425,4.6,2.4,3.375,4.6,137.5,127,135.5,145,122,135,148,4.6,137,0,3.5575,0.79,0,0.0646182895921475
2020/3/12 10:16,3000,3000,3000,3000,3000,3000,3975,3900,4000,4100,4624.5,4550,4200,20,3200,4022.75,4624.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.8,75,10.46,3.875,3.225,3.82,4.6,2.4,3.435,4.6,136.75,128.5,137.25,144.5,122,135,148,4.6,137,0,3.755,0.7125,0,0.0537665979741621
2020/3/12 10:17,3000,3000,3000,3000,3000,3000,3950,3900,4000,4100,4685.25,4600,4250,17.25,3200,3962.25,4685.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.8,75,10.46,3.525,3.1,3.72,4.5,2.4,3.4450000000000003,4.6,137.5,132,137.5,143,122,135,148,4.6,137,0,3.6575,0.6775,0,0.0939192120905317
2020/3/12 10:18,3000,3000,3000,3000,3000,3000,3875,3825,4000,4050,4745,4700,4300,15,3200,3893,4745,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.8,75,10.46,3.55,2.95,3.5825,4.375,2.4,3.44,4.6,138.25,129.75,137.25,146,122,135.75,148,4.6,137,0,3.52,0.6675,0,0.0606342529518226
2020/3/12 10:19,3000,3000,3000,3000,3000,3000,3800,3800,3925,4000,4874,4750,4400,12.5,3200,3889.25,4874,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.7,76,10.56,3.425,2.85,3.5925,4.3,2.4,3.475,4.6,141,129,138.5,147,122,136,148,4.6,137,0,3.54,0.5925,0,0.0762222919291012
2020/3/12 10:20,3000,3000,3000,3000,3000,3000,3800,3800,3900,4000,4972.5,4900,4475,10.5,3200,3856.75,4972.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.7,76,10.56,3.425,2.775,3.505,4.225,2.4,3.4925,4.6,141.75,129,140,148.5,122,136.75,148.75,4.6,137,0,3.465,0.4875,0,0.0844435936283771
2020/3/12 10:21,3000,3000,3000,3000,3000,3000,3800,3800,3900,4000,5096,4975,4575,8.5,3200,3822,5096,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.6,77,10.66,3.5,2.7,3.3825000000000003,3.925,2.425,3.5175,4.6,141.5,129,141,149,125,137.25,149,4.6,137,0,3.36,0.4125,0,0.0728156471161616
2020/3/12 10:22,3000,3000,3000,3000,3000,3000,3800,3775,3900,4000,5230.25,5000,4750,7,3200,3818.25,5230.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.6,78,10.85,3.375,2.7750000000000004,3.3975,3.925,2.7,3.5575,4.6,140,131,141.5,148.75,126.75,138,149,4.6,137,0,3.3775,0.385,0,0.0700007980260902
2020/3/12 10:23,3000,3000,3000,3000,3000,3000,3725,3700,3900,4000,5369,5000,5000,5.5,3200,3751.25,5369,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.3,0,14.6,77,10.66,2.975,2.7,3.2975,4,2.625,3.525,4.6,145.25,133.25,141.5,150,127,139,150,4.6,137,0,3.275,0.375,0,0.0804958818661377
2020/3/12 10:24,3000,3000,3000,3000,3000,3000,3700,3700,3800,4000,5479,5000,5000,4.5,3200,3715.5,5479,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.3,0,14.6,78,10.85,3.475,2.6,3.265,3.95,2.6,3.515,4.6,138,134,141,150,128.5,139,150,4.6,137,0,3.24,0.4,0,0.0834011835526992
2020/3/12 10:25,3000,3000,3000,3000,3000,3000,3675,3625,3800,4000,5635.5,5000,5000,3.5,3200,3690,5635.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.2,0,14.5,79,10.94,3.1,2.8,3.2975,3.8,2.6,3.4575,4.5,141.5,134,140.75,148.75,129,140,150,4.5,132,0,3.275,0.4175,0,0.1276134702925384
2020/3/12 10:26,3000,3000,3000,3000,3000,3000,3600,3600,3800,3975,5755,5000,5000,2.75,3200,3649.75,5755,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,1.2,0,14.5,78,10.75,3.025,2.6,3.1775,3.6,2.525,3.385,4.4,140.75,131.75,141,149,129,140,150,4.4,138,0,3.155,0.3875,0,0.1610917747251493
2020/3/12 10:27,3000,3000,3000,3000,3000,3000,3600,3600,3700,3900,6063.75,5250,5000,2,3200,3647.75,6063.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.5,79,10.94,2.8,2.475,3.035,3.6,2.475,3.3200000000000003,4.3,146.5,131,141.75,150.5,129,140.75,150.75,4.3,144,0,3.02,0.33,0,0.1812264741998592
2020/3/12 10:28,3000,3000,3000,3000,3000,3000,3600,3600,3700,3900,6066.75,6000,5000,2,3200,3650.25,6066.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.4,80,11.03,2.9,2.4,2.93,3.5,2.4,3.2575000000000003,4.225,139,132.25,143.5,151,129,141,151,4.225,141.5,0,2.9225000000000003,0.23,0,0.1460795216384982
2020/3/12 10:29,3000,3000,3000,3000,3000,3000,3600,3600,3700,3875,6055.25,6000,5000,2,3200,3639.75,6055.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.3,80,10.93,2.9,2.425,2.9025,3.375,2.4,3.1825,4,144,131,143,152,129,142,152,4,134,0,2.8925,0.25,0,0.1763341157605354
2020/3/12 10:30,3000,3000,3000,3000,3000,3000,3600,3600,3700,3800,6059.75,6000,5000,2,3200,3644.5,6059.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.3,80,10.93,2.9000000000000004,2.575,2.9075,3.4,2.4,3.135,4,144.5,131,144.25,155,131,142,155,4,134,0,2.9,0.1875,0,0.1733827941335775
2020/3/12 10:31,3000,3000,3000,3000,3000,3000,3600,3600,3600,3800,6052.75,6000,5000,2,3200,3637.5,6052.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.3,80,10.93,2.6,2.45,2.8475,3.35,2.35,3.0775,4,143,136.5,146,156,131,142.75,156,4,134,0,2.8475,0.1,0,0.1546674087452505
2020/3/12 10:32,3000,3000,3000,3000,3000,3000,3575,3525,3600,3750,6003.75,6000,5000,2,3200,3596.5,6003.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.3,80,10.93,2.975,2.3,2.8225,3.375,2.3,3.02,3.95,146.75,136.75,146.25,156,131,143,156,3.95,135,0,2.8225,0.0875,0,0.1649737228592809
2020/3/12 10:33,3000,3000,3000,3000,3000,3000,3575,3500,3600,3700,6019.75,6000,5000,2,3200,3610.5,6019.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.3,81,11.12,2.85,2.3,2.8425,3.4,2.3,2.9850000000000003,3.8,145.25,136,145.75,153,131,143.5,156,3.8,138,0,2.8425,0.1125,0,0.1685782034510243
2020/3/12 10:34,3000,3000,3000,3000,3000,3000,3600,3500,3600,3700,6038.75,6000,5000,2,3200,3626,6038.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,1.2,0,14.2,82,11.2,2.875,2.3,2.8475,3.4,2.3,2.9375,3.6,146.5,136.25,145.25,153,131,144,156,3.6,142,0,2.8425,0.1375,0,0.1853733060927872
2020/3/12 10:35,3000,3000,3000,3000,3000,3000,3525,3500,3600,3600,5971,5500,5500,2,3200,3570.5,5971,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.9,0,14.2,82,11.2,2.8,2.375,2.8475,3.375,2.3,2.8975,3.6,144,137,145.75,154,131,144.5,156,3.6,142,0,2.8475,0.1125,0,0.1605315928172853
2020/3/12 10:36,3000,3000,3000,3000,3000,3000,3500,3500,3600,3600,5987.25,5000,6000,2,3200,3584,5987.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.2,82,11.2,2.675,2.4,2.855,3.4,2.3,2.8725,3.5,142.5,137,145,153,131,145,156,3.5,142.5,0,2.8525,0.15,0,0.1457382733899102
2020/3/12 10:37,3000,3000,3000,3000,3000,3000,3500,3500,3600,3600,5935.25,5000,6000,2,3200,3539.75,5935.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.1,83,11.29,2.725,2.375,2.7475,3.4,2.3,2.84,3.4,140.75,135.5,143.75,152.5,131,145,156,3.4,144.25,0,2.74,0.2,0,0.1076975713621646
2020/3/12 10:38,3000,3000,3000,3000,3000,3000,3500,3500,3575,3600,5929.25,5000,6000,2,3200,3534.25,5929.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.1,83,11.29,2.325,2.225,2.5875,3.4,2.225,2.8025,3.4,139.75,134,143,153,131,145,156,3.4,147,0,2.5775,0.225,0,0.0753417057082806
2020/3/12 10:39,3000,3000,3000,3000,3000,3000,3450,3425,3500,3600,5858.25,5000,5250,2,3200,3475.25,5858.25,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.1,83,11.29,2.55,2,2.485,3.15,2,2.755,3.4,139.5,134,141.5,149.25,133.75,144.75,156,3.4,147,0,2.465,0.28,0,0.1050351375550006
2020/3/12 10:40,3000,3000,3000,3000,3000,3000,3400,3400,3500,3600,5805.5,5000,5000,2,3200,3433.25,5805.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.1,84,11.47,2.575,2,2.4975,3,2,2.72,3.4,140,132.75,139.75,148,132.75,144,156,3.4,147,0,2.4725,0.36,0,0.0915752698398751
2020/3/12 10:41,3000,3000,3000,3000,3000,3000,3400,3400,3500,3600,5869.5,5000,5000,2,3200,3485.25,5869.5,10,0,1013.9,1015.44,1013.88,1014.04,1015.44,0.9,0,14.1,84,11.47,2.7,2.05,2.62,3.3,2,2.7075,3.4,142,129.5,138.75,147.75,129.5,143,154,3.4,147,0,2.5875,0.4225,0,0.0520193417674315
2020/3/12 10:42,3000,3000,3000,3000,3000,3000,3450,3400,3500,3600,5901.25,5000,5000,2,3200,3511,5901.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.9,0,14,85,11.54,2.475,2.2,2.6825,3.3,2,2.6925,3.4,142.25,129,139.25,147,129,142.25,154,3.4,147,0,2.65,0.4075,0,0.0505964628772227
2020/3/12 10:43,3000,3000,3000,3000,3000,3000,3500,3400,3500,3600,5894.5,5000,5000,2,3200,3505.25,5894.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.9,0,13.9,85,11.45,2.5,2.2,2.58,3.05,2,2.655,3.4,139,131.5,140.75,147,129,142,154,3.4,147,0,2.56,0.3225,0,0.0424024925027122
2020/3/12 10:44,3000,3000,3000,3000,3000,3000,3425,3400,3500,3575,5899.5,5000,5000,2,3200,3509.75,5899.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.9,0,13.9,84,11.27,2.075,1.85,2.3975,2.9,1.85,2.6025,3.4,147.25,134,142,149.75,129,142,153.5,3.4,147,0,2.3825000000000003,0.25,0,0.0706669010294447
2020/3/12 10:45,3000,3000,3000,3000,3000,3000,3500,3400,3500,3500,5908.5,5000,5000,2,3200,3517.25,5908.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.7,0,13.9,85,11.45,2.2,1.625,2.1950000000000003,2.85,1.625,2.5225,3.4,142,135.25,144.5,156,129,142,156,3.4,147,0,2.1875,0.1325,0,0.090141654192197
2020/3/12 10:46,3000,3000,3000,3000,3000,3000,3500,3400,3500,3500,5950.25,5000,5000,2,3200,3552,5950.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.7,0,13.9,85,11.45,2.15,1.6,2.145,2.9,1.6,2.46,3.4,142,136,144.5,156,129,142,156,3.4,147,0,2.14,0.13,0,0.0894260506471964
2020/3/12 10:47,3000,3000,3000,3000,3000,3000,3500,3400,3500,3500,5925.25,5000,5000,2,3200,3532,5925.25,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.7,0,13.9,85,11.45,1.975,1.675,2.1675,3.2,1.6,2.4075,3.35,147.25,135,144.5,155.5,129,142,157,3.35,138.5,0,2.165,0.1325,0,0.0775726953769814
2020/3/12 10:48,3000,3000,3000,3000,3000,3000,3500,3400,3500,3500,5899.75,5000,5000,2,3200,3510.5,5899.75,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.7,0,13.9,85,11.45,1.975,1.7,2.08,3.0500000000000003,1.6,2.36,3.3,145.75,135.5,147,158,129,142.5,158,3.3,130,0,2.08,0.035,0,0.0763574545904482
2020/3/12 10:49,3000,3000,3000,3000,3000,3000,3400,3400,3500,3500,5885.5,5000,5000,2,3200,3498.5,5885.5,10,0,1014,1015.54,1013.98,1014.14,1015.54,0.7,0,13.9,86,11.62,1.825,1.65,1.99,2.6,1.6,2.31,3.3,145.75,136.25,148.25,158,129,143.25,158,3.3,130,0,1.99,-0.01,0,0.0681959015607102
2020/3/12 10:50,3000,3000,3000,3000,3000,3000,3400,3400,3500,3500,5860.5,5000,5000,2,3200,3478.75,5860.5,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.7,0,13.9,86,11.62,2,1.6,1.97,2.45,1.6,2.2575,3.3,141.75,135,147.25,157.5,129,144,158,3.3,130,0,1.97,0.025,0,0.0990101795540482
2020/3/12 10:51,3000,3000,3000,3000,3000,3000,3475,3400,3500,3500,5929.5,5000,5000,2,3200,3534.75,5929.5,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.7,0,13.9,86,11.62,2.0250000000000004,1.6,1.9975,2.6,1.6,2.185,3.2,141,130,143.75,156.75,129.5,144,158,3.2,144,0,1.9925,0.15,0,0.101985311008665
2020/3/12 10:52,3000,3000,3000,3000,3000,3000,3450,3400,3500,3500,5826,5000,5000,2,3200,3448.25,5826,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.7,0,13.9,85,11.45,2.225,1.675,2.0275,2.575,1.6,2.1225,3.2,144.75,130,141.25,150.5,130,144,158,3.2,144,0,2.01,0.24,0,0.1313481168769324
2020/3/12 10:53,3000,3000,3000,3000,3000,3000,3325,3300,3450,3500,5732.25,5000,5000,2,3200,3371.25,5732.25,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.7,0,13.9,85,11.45,2.175,1.775,2.12,2.55,1.6,2.095,3.2,144.75,134.75,142,151.5,130,144.75,158,3.2,144,0,2.105,0.2225,0,0.0863308073514712
2020/3/12 10:54,3000,3000,3000,3000,3000,3000,3350,3300,3400,3500,5802.5,5000,5000,2,3200,3430.25,5802.5,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.7,0,13.9,86,11.62,2.075,1.775,2.165,2.6,1.6,2.0775,3.2,149.75,136,144.5,153.5,130,145,158,3.2,144,0,2.16,0.1325,0,0.094369492060405
2020/3/12 10:55,3000,3000,3000,3000,3000,3000,3400,3300,3400,3500,5788.5,5000,5000,2,3200,3419,5788.5,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.6,1,13.9,87,11.79,1.875,1.7,2.05,2.55,1.6,2.065,3.2,146,136.75,146.75,155,130,145,158,3.2,144,0,2.05,0.045,0,0.0875488990568575
2020/3/12 10:56,3000,3000,3000,3000,3000,3000,3300,3225,3400,3500,5648.25,5000,5000,2,3200,3303.75,5648.25,10,0,1014.1,1015.64,1014.08,1014.24,1015.64,0.6,1,13.8,87,11.7,2.1,1.7,1.9575,2.55,1.6,2.04,3.0500000000000003,149.5,139,148,158,130,145.75,158,3.0500000000000003,144.5,0,1.9575,0,0,0.0961639876890607
2020/3/12 10:57,3000,3000,3000,3000,3000,3000,3200,3200,3400,3500,5631.25,5000,5000,2,3200,3290.75,5631.25,10,0,1014.2,1015.74,1014.18,1014.34,1015.74,0.6,1,13.8,87,11.7,1.7000000000000002,1.6,1.955,2.6,1.55,2.0225,2.6,143.5,139.75,147.5,157.5,130,146,158,2.6,146,0,1.955,0.015,0,0.1228295806661972
2020/3/12 10:58,3000,3000,3000,3000,3000,3000,3200,3200,3400,3500,5622.5,5000,5000,2,3200,3283.25,5622.5,10,0,1014.2,1015.74,1014.18,1014.34,1015.74,0.6,1,13.8,87,11.7,1.85,1.4,1.8175,2.35,1.4,1.985,2.6,145,136,145.25,154.75,130,145,158,2.6,146,0,1.8125,0.0875,0,0.1457916842640239
2020/3/12 10:59,3000,3000,3000,3000,3000,3000,3200,3200,3325,3500,5594.25,5000,5000,2,3200,3259.75,5594.25,10,0,1014.2,1015.74,1014.18,1014.34,1015.74,0.6,1,13.8,88,11.87,1.65,1.4,1.7525,2.2,1.4,1.975,2.6,144.75,135.75,146.75,163.75,130,145,164,2.6,146,0,1.7475,0.0375,0,0.172313456188073
2020/3/12 11:00,3000,3000,3000,3000,3000,3000,3200,3175,3300,3500,5540.25,5000,5000,2,3200,3215.75,5540.25,10,0,1014.2,1015.74,1014.18,1014.34,1015.74,0.6,1,13.8,88,11.87,1.8,1.4,1.725,2.225,1.4,1.9375,2.6,142.75,135,147,166,130,145,166,2.6,146,0,1.725,0.03,0,0.1597237587276984
2020/3/12 11:01,3000,3000,3000,3000,3000,3000,3200,3100,3300,3475,5591,5000,5000,2,3200,3257.5,5591,10,0,1014.3,1015.84,1014.28,1014.44,1015.84,0.6,1,13.8,88,11.87,1.775,1.4249999999999998,1.7225,2.3,1.4,1.9225,2.6,148.75,134,143.5,158.5,133.75,145.25,166,2.6,146,0,1.72,0.135,0,0.1612830238032619
2020/3/12 11:02,3000,3000,3000,3000,3000,3000,3200,3100,3300,3400,5631.5,5000,5000,2,3200,3289.75,5631.5,10,0,1014.3,1015.84,1014.28,1014.44,1015.84,0.6,1,13.8,88,11.87,1.75,1.475,1.8275,2.25,1.4,1.895,2.6,147,133.75,144.75,159,133.75,146,166,2.6,146,0,1.825,0.1025,0,0.1973099138853751
2020/3/12 11:03,3000,3000,3000,3000,3000,3000,3200,3100,3275,3400,5579,5000,5000,2,3200,3248,5579,10,0,1014.3,1015.84,1014.28,1014.44,1015.84,0.6,1,13.8,88,11.87,1.9,1.4,1.8575,2.25,1.4,1.87,2.6,144.25,133,144.75,158.5,133,146,166,2.6,146,0,1.8575,0.1075,0,0.1933803191387081
2020/3/12 11:04,3000,3000,3000,3000,3000,3000,3200,3100,3200,3400,5561.5,5000,5000,2,3200,3232.25,5561.5,10,0,1014.3,1015.84,1014.28,1014.44,1015.84,0.6,1,13.8,88,11.87,1.85,1.4249999999999998,1.8675,2.3,1.4,1.84,2.6,146.75,133.5,144.25,156,133,146,166,2.6,146,0,1.8625,0.1225,0,0.1923573876893067
2020/3/12 11:05,3000,3000,3000,3000,3000,3000,3200,3100,3200,3350,5567,5000,5000,2,3200,3237.5,5567,10,0,1014.4,1015.94,1014.38,1014.54,1015.94,0.8,3,13.8,88,11.87,1.75,1.5,1.8475,2.25,1.4,1.825,2.6,146.25,135.5,145.5,157.25,133,146,166,2.6,146,0,1.8475,0.08,0,0.1691043445119323
2020/3/12 11:06,3000,3000,3000,3000,3000,3000,3150,3100,3200,3300,5477.25,5000,5000,2,3200,3165.5,5477.25,10,0,1014.4,1015.94,1014.38,1014.54,1015.94,0.8,3,13.8,88,11.87,1.725,1.5,1.81,2.1500000000000004,1.4,1.8075,2.45,148,137,147.5,158,133,146,166,2.45,146,0,1.81,0.015,0,0.1597875092409116
2020/3/12 11:07,3000,3000,3000,3000,3000,3000,3100,3100,3200,3300,5453,5000,5000,2,3200,3146.75,5453,10,0,1014.4,1015.94,1014.38,1014.54,1015.94,0.8,3,13.8,88,11.87,1.9,1.4,1.755,2.175,1.4,1.7875,2.325,149.75,138,148.75,159.5,133,146,166,2.325,148.25,0,1.755,-0.0225,0,0.1607243026805503
2020/3/12 11:08,3000,3000,3000,3000,3000,3000,3100,3100,3200,3300,5467.5,5000,5000,2,3200,3157.5,5467.5,10,0,1014.4,1015.94,1014.38,1014.54,1015.94,0.8,3,13.8,88,11.87,1.525,1.35,1.7325,2.4,1.35,1.7925,2.4,160,138,152.25,166.75,133,147,168.25,2.4,155,0,1.7275,-0.1275,0,0.1654620963883297
2020/3/12 11:09,3000,3000,3000,3000,3000,3000,3100,3100,3200,3300,5426.5,5000,5000,2,3200,3125,5426.5,10,0,1014.5,1016.04,1014.48,1014.64,1016.04,0.8,3,13.8,89,12.04,1.65,1,1.585,2.325,1,1.755,2.4,160.5,142,156.75,169.75,133,148,169.75,2.4,155,0,1.565,-0.2425,0,0.1728821989165103
2020/3/12 11:10,3000,3000,3000,3000,3000,3000,3100,3100,3200,3300,5502,5000,5000,2,3200,3184.5,5502,10,0,1014.5,1016.04,1014.48,1014.64,1016.04,0.8,3,13.8,89,12.04,1.625,1,1.525,2.1500000000000004,1,1.7525,2.4,168,141,161,175,133,149.75,175,2.4,155,0,1.4875,-0.345,0,0.1804278584073246
2020/3/12 11:11,3000,3000,3000,3000,3000,3000,3100,3100,3150,3300,5484.25,5000,5000,2,3200,3171.5,5484.25,10,0,1014.5,1016.04,1014.48,1014.64,1016.04,0.8,3,13.8,89,12.04,1.55,1.175,1.5925,2.2,1,1.7275,2.4,162.75,144,164,178,133,152,178,2.4,155,0,1.5325,-0.4375,0,0.1888819401425528
2020/3/12 11:12,3000,3000,3000,3000,3000,3000,3175,3100,3100,3200,5591.5,5000,5000,2,3200,3259,5591.5,10,0,1014.5,1016.04,1014.48,1014.64,1016.04,0.8,3,13.8,88,11.87,1.3,1.125,1.5275,2.125,0.975,1.6949999999999998,2.4,169.75,149,164,179.5,133.5,153.75,179.5,2.4,155,0,1.4675,-0.42,0,0.1115363643928974
2020/3/12 11:13,3000,3000,3000,3000,3000,3000,3200,3100,3100,3200,5595.75,5000,5000,2,3200,3261.5,5595.75,10,0,1014.6,1016.14,1014.58,1014.74,1016.14,0.8,3,13.8,88,11.87,1.175,0.875,1.35,2.075,0.875,1.6275,2.4,171,151.5,168.25,186,135.5,156.75,186,2.4,155,0,1.2675,-0.465,0,0.1085376266465452
2020/3/12 11:14,3000,3000,3000,3000,3000,3000,3200,3100,3100,3225,5632.75,5000,5000,2,3200,3290.75,5632.75,10,0,1014.6,1016.14,1014.58,1014.74,1016.14,0.8,3,13.7,88,11.77,1.35,0.8,1.22,1.7999999999999998,0.8,1.5625,2.4,174.25,155,171.5,187,137,159,187,2.4,155,0,1.1225,-0.4875,0,0.1665713716250044
2020/3/12 11:15,3000,3000,3000,3000,3000,3000,3300,3100,3200,3300,5705,5000,5000,2,3200,3350.25,5705,10,0,1014.6,1016.14,1014.58,1014.74,1016.14,0.9,3,13.8,87,11.7,1.225,0.8250000000000001,1.2825,1.9,0.8,1.5125,2.4,173.5,155,173,189.75,138,162.25,190.5,2.4,155,0,1.1625,-0.5425,0,0.1768927908305307
2020/3/12 11:16,3000,3000,3000,3000,3000,3000,3300,3100,3200,3300,5642.5,5000,5000,2,3200,3300.5,5642.5,10,0,1014.7,1016.24,1014.68,1014.84,1016.25,0.9,3,13.8,87,11.7,1.1,0.95,1.25,1.725,0.8,1.4525,2.4,162.25,153.75,171.5,194,138,163.75,194,2.4,155,0,1.145,-0.5025,0,0.2013981311287139
2020/3/12 11:17,3000,3000,3000,3000,3000,3000,3200,3100,3200,3300,5629.75,5000,5000,2,3200,3289.25,5629.75,10,0,1014.7,1016.24,1014.68,1014.84,1016.25,0.9,3,13.8,86,11.52,1.1,0.9,1.13,1.475,0.8,1.3875,2.35,166,150.25,165,187,141,165.5,194,2.35,154.5,0,1.0825,-0.3325,0,0.1878650436119224
